tick,place,kind,value
94,27,1,4
94,27,2,20
94,28,1,3
94,28,2,20
94,29,1,2
94,29,2,20
94,30,1,1
94,30,2,20
94,31,1,1
94,31,2,20
94,32,1,1
94,32,2,20
94,33,1,2
94,33,2,20
94,34,1,3
94,34,2,20
94,35,1,4
94,35,2,20
94,36,1,4
94,36,2,20
94,37,1,3
94,37,2,20
94,38,1,2
94,38,2,20
94,39,1,1
94,39,2,20
94,40,1,0
94,40,2,20
94,41,1,1
94,41,2,20
94,42,1,2
94,42,2,20
94,43,1,3
94,43,2,20
94,44,1,4
94,44,2,20
94,45,1,4
94,45,2,20
94,46,1,3
94,46,2,20
94,47,1,2
94,47,2,20
94,48,1,1
94,48,2,20
94,49,1,1
94,49,2,20
94,50,1,1
94,50,2,20
94,51,1,2
94,51,2,20
94,52,1,3
94,52,2,20
94,53,1,4
94,53,2,20
94,54,1,4
94,54,2,20
94,55,1,3
94,55,2,20
94,56,1,2
94,56,2,20
94,57,1,2
94,57,2,20
94,58,1,2
94,58,2,20
94,59,1,2
94,59,2,20
94,60,1,2
94,60,2,20
94,61,1,3
94,61,2,20
94,62,1,4
94,62,2,20
94,63,1,4
94,63,2,20
94,64,1,3
94,64,2,20
94,65,1,3
94,65,2,20
94,66,1,3
94,66,2,20
94,67,1,3
94,67,2,20
94,68,1,3
94,68,2,20
94,69,1,3
94,69,2,20
94,70,1,3
94,70,2,20
94,71,1,4
94,71,2,20
94,72,1,4
94,72,2,20
94,73,1,4
94,73,2,20
94,74,1,4
94,74,2,20
94,75,1,4
94,75,2,20
94,76,1,4
94,76,2,20
94,77,1,4
94,77,2,20
94,78,1,4
94,78,2,20
94,79,1,4
94,79,2,20
94,80,1,4
94,80,2,20
95,0,1,4
95,0,2,20
95,1,1,4
95,1,2,20
95,2,1,4
95,2,2,20
95,3,1,4
95,3,2,20
95,4,1,4
95,4,2,20
95,5,1,4
95,5,2,20
95,6,1,4
95,6,2,20
95,7,1,4
95,7,2,20
95,8,1,4
95,8,2,20
95,9,1,4
95,9,2,20
95,10,1,3
95,10,2,20
95,11,1,3
95,11,2,20
95,12,1,3
95,12,2,20
95,13,1,3
95,13,2,20
95,14,1,3
95,14,2,20
95,15,1,3
95,15,2,20
95,16,1,3
95,16,2,20
95,17,1,4
95,17,2,20
95,18,1,4
95,18,2,20
95,19,1,3
95,19,2,20
95,20,1,2
95,20,2,20
95,21,1,2
95,21,2,20
95,22,1,2
95,22,2,20
95,23,1,2
95,23,2,20
95,24,1,2
95,24,2,20
95,25,1,3
95,25,2,20
95,26,1,4
95,26,2,20
95,27,1,4
95,27,2,20
95,28,1,3
95,28,2,20
95,29,1,2
95,29,2,20
95,30,1,1
95,30,2,20
95,31,1,1
95,31,2,20
95,32,1,1
95,32,2,20
95,33,1,2
95,33,2,20
95,34,1,3
95,34,2,20
95,35,1,4
95,35,2,20
95,36,1,4
95,36,2,20
95,37,1,3
95,37,2,20
95,38,1,2
95,38,2,20
95,39,1,1
95,39,2,20
95,40,1,0
95,40,2,20
95,41,1,1
95,41,2,20
95,42,1,2
95,42,2,20
95,43,1,3
95,43,2,20
95,44,1,4
95,44,2,20
95,45,1,4
95,45,2,20
95,46,1,3
95,46,2,20
95,47,1,2
95,47,2,20
95,48,1,1
95,48,2,20
95,49,1,1
95,49,2,20
95,50,1,1
95,50,2,20
95,51,1,2
95,51,2,20
95,52,1,3
95,52,2,20
95,53,1,4
95,53,2,20
95,54,1,4
95,54,2,20
95,55,1,3
95,55,2,20
95,56,1,2
95,56,2,20
95,57,1,2
95,57,2,20
95,58,1,2
95,58,2,20
95,59,1,2
95,59,2,20
95,60,1,2
95,60,2,20
95,61,1,3
95,61,2,20
95,62,1,4
95,62,2,20
95,63,1,4
95,63,2,20
95,64,1,3
95,64,2,20
95,65,1,3
95,65,2,20
95,66,1,3
95,66,2,20
95,67,1,3
95,67,2,20
95,68,1,3
95,68,2,20
95,69,1,3
95,69,2,20
95,70,1,3
95,70,2,20
95,71,1,4
95,71,2,20
95,72,1,4
95,72,2,20
95,73,1,4
95,73,2,20
95,74,1,4
95,74,2,20
95,75,1,4
95,75,2,20
95,76,1,4
95,76,2,20
95,77,1,4
95,77,2,20
95,78,1,4
95,78,2,20
95,79,1,4
95,79,2,20
95,80,1,4
95,80,2,20
96,0,1,4
96,0,2,20
96,1,1,4
96,1,2,20
96,2,1,4
96,2,2,20
96,3,1,4
96,3,2,20
96,4,1,4
96,4,2,20
96,5,1,4
96,5,2,20
96,6,1,4
96,6,2,20
96,7,1,4
96,7,2,20
96,8,1,4
96,8,2,20
96,9,1,4
96,9,2,20
96,10,1,3
96,10,2,20
96,11,1,3
96,11,2,20
96,12,1,3
96,12,2,20
96,13,1,3
96,13,2,20
96,14,1,3
96,14,2,20
96,15,1,3
96,15,2,20
96,16,1,3
96,16,2,20
96,17,1,4
96,17,2,20
96,18,1,4
96,18,2,20
96,19,1,3
96,19,2,20
96,20,1,2
96,20,2,20
96,21,1,2
96,21,2,20
96,22,1,2
96,22,2,20
96,23,1,2
96,23,2,20
96,24,1,2
96,24,2,20
96,25,1,3
96,25,2,20
96,26,1,4
96,26,2,20
96,27,1,4
96,27,2,20
96,28,1,3
96,28,2,20
96,29,1,2
96,29,2,20
96,30,1,1
96,30,2,20
96,31,1,1
96,31,2,20
96,32,1,1
96,32,2,20
96,33,1,2
96,33,2,20
96,34,1,3
96,34,2,20
96,35,1,4
96,35,2,20
96,36,1,4
96,36,2,20
96,37,1,3
96,37,2,20
96,38,1,2
96,38,2,20
96,39,1,1
96,39,2,20
96,40,1,0
96,40,2,20
96,41,1,1
96,41,2,20
96,42,1,2
96,42,2,20
96,43,1,3
96,43,2,20
96,44,1,4
96,44,2,20
96,45,1,4
96,45,2,20
96,46,1,3
96,46,2,20
96,47,1,2
96,47,2,20
96,48,1,1
96,48,2,20
96,49,1,1
96,49,2,20
96,50,1,1
96,50,2,20
96,51,1,2
96,51,2,20
96,52,1,3
96,52,2,20
96,53,1,4
96,53,2,20
96,54,1,4
96,54,2,20
96,55,1,3
96,55,2,20
96,56,1,2
96,56,2,20
96,57,1,2
96,57,2,20
96,58,1,2
96,58,2,20
96,59,1,2
96,59,2,20
96,60,1,2
96,60,2,20
96,61,1,3
96,61,2,20
96,62,1,4
96,62,2,20
96,63,1,4
96,63,2,20
96,64,1,3
96,64,2,20
96,65,1,3
96,65,2,20
96,66,1,3
96,66,2,20
96,67,1,3
96,67,2,20
96,68,1,3
96,68,2,20
96,69,1,3
96,69,2,20
96,70,1,3
96,70,2,20
96,71,1,4
96,71,2,20
96,72,1,4
96,72,2,20
96,73,1,4
96,73,2,20
96,74,1,4
96,74,2,20
96,75,1,4
96,75,2,20
96,76,1,4
96,76,2,20
96,77,1,4
96,77,2,20
96,78,1,4
96,78,2,20
96,79,1,4
96,79,2,20
96,80,1,4
96,80,2,20
97,0,1,4
97,0,2,20
97,1,1,4
97,1,2,20
97,2,1,4
97,2,2,20
97,3,1,4
97,3,2,20
97,4,1,4
97,4,2,20
97,5,1,4
97,5,2,20
97,6,1,4
97,6,2,20
97,7,1,4
97,7,2,20
97,8,1,4
97,8,2,20
97,9,1,4
97,9,2,20
97,10,1,3
97,10,2,20
97,11,1,3
97,11,2,20
97,12,1,3
97,12,2,20
97,13,1,3
97,13,2,20
97,14,1,3
97,14,2,20
97,15,1,3
97,15,2,20
97,16,1,3
97,16,2,20
97,17,1,4
97,17,2,20
97,18,1,4
97,18,2,20
97,19,1,3
97,19,2,20
97,20,1,2
97,20,2,20
97,21,1,2
97,21,2,20
97,22,1,2
97,22,2,20
97,23,1,2
97,23,2,20
97,24,1,2
97,24,2,20
97,25,1,3
97,25,2,20
97,26,1,4
97,26,2,20
97,27,1,4
97,27,2,20
97,28,1,3
97,28,2,20
97,29,1,2
97,29,2,20
97,30,1,1
97,30,2,20
97,31,1,1
97,31,2,20
97,32,1,1
97,32,2,20
97,33,1,2
97,33,2,20
97,34,1,3
97,34,2,20
97,35,1,4
97,35,2,20
97,36,1,4
97,36,2,20
97,37,1,3
97,37,2,20
97,38,1,2
97,38,2,20
97,39,1,1
97,39,2,20
97,40,1,0
97,40,2,20
97,41,1,1
97,41,2,20
97,42,1,2
97,42,2,20
97,43,1,3
97,43,2,20
97,44,1,4
97,44,2,20
97,45,1,4
97,45,2,20
97,46,1,3
97,46,2,20
97,47,1,2
97,47,2,20
97,48,1,1
97,48,2,20
97,49,1,1
97,49,2,20
97,50,1,1
97,50,2,20
97,51,1,2
97,51,2,20
97,52,1,3
97,52,2,20
97,53,1,4
97,53,2,20
97,54,1,4
97,54,2,20
97,55,1,3
97,55,2,20
97,56,1,2
97,56,2,20
97,57,1,2
97,57,2,20
97,58,1,2
97,58,2,20
97,59,1,2
97,59,2,20
97,60,1,2
97,60,2,20
97,61,1,3
97,61,2,20
97,62,1,4
97,62,2,20
97,63,1,4
97,63,2,20
97,64,1,3
97,64,2,20
97,65,1,3
97,65,2,20
97,66,1,3
97,66,2,20
97,67,1,3
97,67,2,20
97,68,1,3
97,68,2,20
97,69,1,3
97,69,2,20
97,70,1,3
97,70,2,20
97,71,1,4
97,71,2,20
97,72,1,4
97,72,2,20
97,73,1,4
97,73,2,20
97,74,1,4
97,74,2,20
97,75,1,4
97,75,2,20
97,76,1,4
97,76,2,20
97,77,1,4
97,77,2,20
97,78,1,4
97,78,2,20
97,79,1,4
97,79,2,20
97,80,1,4
97,80,2,20
98,0,1,4
98,0,2,20
98,1,1,4
98,1,2,20
98,2,1,4
98,2,2,20
98,3,1,4
98,3,2,20
98,4,1,4
98,4,2,20
98,5,1,4
98,5,2,20
98,6,1,4
98,6,2,20
98,7,1,4
98,7,2,20
98,8,1,4
98,8,2,20
98,9,1,4
98,9,2,20
98,10,1,3
98,10,2,20
98,11,1,3
98,11,2,20
98,12,1,3
98,12,2,20
98,13,1,3
98,13,2,20
98,14,1,3
98,14,2,20
98,15,1,3
98,15,2,20
98,16,1,3
98,16,2,20
98,17,1,4
98,17,2,20
98,18,1,4
98,18,2,20
98,19,1,3
98,19,2,20
98,20,1,2
98,20,2,20
98,21,1,2
98,21,2,20
98,22,1,2
98,22,2,20
98,23,1,2
98,23,2,20
98,24,1,2
98,24,2,20
98,25,1,3
98,25,2,20
98,26,1,4
98,26,2,20
98,27,1,4
98,27,2,20
98,28,1,3
98,28,2,20
98,29,1,2
98,29,2,20
98,30,1,1
98,30,2,20
98,31,1,1
98,31,2,20
98,32,1,1
98,32,2,20
98,33,1,2
98,33,2,20
98,34,1,3
98,34,2,20
98,35,1,4
98,35,2,20
98,36,1,4
98,36,2,20
98,37,1,3
98,37,2,20
98,38,1,2
98,38,2,20
98,39,1,1
98,39,2,20
98,40,1,0
98,40,2,20
98,41,1,1
98,41,2,20
98,42,1,2
98,42,2,20
98,43,1,3
98,43,2,20
98,44,1,4
98,44,2,20
98,45,1,4
98,45,2,20
98,46,1,3
98,46,2,20
98,47,1,2
98,47,2,20
98,48,1,1
98,48,2,20
98,49,1,1
98,49,2,20
98,50,1,1
98,50,2,20
98,51,1,2
98,51,2,20
98,52,1,3
98,52,2,20
98,53,1,4
98,53,2,20
98,54,1,4
98,54,2,20
98,55,1,3
98,55,2,20
98,56,1,2
98,56,2,20
98,57,1,2
98,57,2,20
98,58,1,2
98,58,2,20
98,59,1,2
98,59,2,20
98,60,1,2
98,60,2,20
98,61,1,3
98,61,2,20
98,62,1,4
98,62,2,20
98,63,1,4
98,63,2,20
98,64,1,3
98,64,2,20
98,65,1,3
98,65,2,20
98,66,1,3
98,66,2,20
98,67,1,3
98,67,2,20
98,68,1,3
98,68,2,20
98,69,1,3
98,69,2,20
98,70,1,3
98,70,2,20
98,71,1,4
98,71,2,20
98,72,1,4
98,72,2,20
98,73,1,4
98,73,2,20
98,74,1,4
98,74,2,20
98,75,1,4
98,75,2,20
98,76,1,4
98,76,2,20
98,77,1,4
98,77,2,20
98,78,1,4
98,78,2,20
98,79,1,4
98,79,2,20
98,80,1,4
98,80,2,20
99,0,1,4
99,0,2,20
99,1,1,4
99,1,2,20
99,2,1,4
99,2,2,20
99,3,1,4
99,3,2,20
99,4,1,4
99,4,2,20
99,5,1,4
99,5,2,20
99,6,1,4
99,6,2,20
99,7,1,4
99,7,2,20
99,8,1,4
99,8,2,20
99,9,1,4
99,9,2,20
99,10,1,3
99,10,2,20
99,11,1,3
99,11,2,20
99,12,1,3
99,12,2,20
99,13,1,3
99,13,2,20
99,14,1,3
99,14,2,20
99,15,1,3
99,15,2,20
99,16,1,3
99,16,2,20
99,17,1,4
99,17,2,20
99,18,1,4
99,18,2,20
99,19,1,3
99,19,2,20
99,20,1,2
99,20,2,20
99,21,1,2
99,21,2,20
99,22,1,2
99,22,2,20
99,23,1,2
99,23,2,20
99,24,1,2
99,24,2,20
99,25,1,3
99,25,2,20
99,26,1,4
99,26,2,20
99,27,1,4
99,27,2,20
99,28,1,3
99,28,2,20
99,29,1,2
99,29,2,20
99,30,1,1
99,30,2,20
99,31,1,1
99,31,2,20
99,32,1,1
99,32,2,20
99,33,1,2
99,33,2,20
99,34,1,3
99,34,2,20
99,35,1,4
99,35,2,20
99,36,1,4
99,36,2,20
99,37,1,3
99,37,2,20
99,38,1,2
99,38,2,20
99,39,1,1
99,39,2,20
99,40,1,0
99,40,2,20
99,41,1,1
99,41,2,20
99,42,1,2
99,42,2,20
99,43,1,3
99,43,2,20
99,44,1,4
99,44,2,20
99,45,1,4
99,45,2,20
99,46,1,3
99,46,2,20
99,47,1,2
99,47,2,20
99,48,1,1
99,48,2,20
99,49,1,1
99,49,2,20
99,50,1,1
99,50,2,20
99,51,1,2
99,51,2,20
99,52,1,3
99,52,2,20
99,53,1,4
99,53,2,20
99,54,1,4
99,54,2,20
99,55,1,3
99,55,2,20
99,56,1,2
99,56,2,20
99,57,1,2
99,57,2,20
99,58,1,2
99,58,2,20
99,59,1,2
99,59,2,20
99,60,1,2
99,60,2,20
99,61,1,3
99,61,2,20
99,62,1,4
99,62,2,20
99,63,1,4
99,63,2,20
99,64,1,3
99,64,2,20
99,65,1,3
99,65,2,20
99,66,1,3
99,66,2,20
99,67,1,3
99,67,2,20
99,68,1,3
99,68,2,20
99,69,1,3
99,69,2,20
99,70,1,3
99,70,2,20
99,71,1,4
99,71,2,20
99,72,1,4
99,72,2,20
99,73,1,4
99,73,2,20
99,74,1,4
99,74,2,20
99,75,1,4
99,75,2,20
99,76,1,4
99,76,2,20
99,77,1,4
99,77,2,20
99,78,1,4
99,78,2,20
99,79,1,4
99,79,2,20
99,80,1,4
99,80,2,20
100,0,1,4
100,0,2,20
100,1,1,4
100,1,2,20
100,2,1,4
100,2,2,20
100,3,1,4
100,3,2,20
100,4,1,4
100,4,2,20
100,5,1,4
100,5,2,20
100,6,1,4
100,6,2,20
100,7,1,4
100,7,2,20
100,8,1,4
100,8,2,20
100,9,1,4
100,9,2,20
100,10,1,3
100,10,2,20
100,11,1,3
100,11,2,20
100,12,1,3
100,12,2,20
100,13,1,3
100,13,2,20
100,14,1,3
100,14,2,20
100,15,1,3
100,15,2,20
100,16,1,3
100,16,2,20
100,17,1,4
100,17,2,20
100,18,1,4
100,18,2,20
100,19,1,3
100,19,2,20
100,20,1,2
100,20,2,20
100,21,1,2
100,21,2,20
100,22,1,2
100,22,2,20
100,23,1,2
100,23,2,20
100,24,1,2
100,24,2,20
100,25,1,3
100,25,2,20
100,26,1,4
100,26,2,20
100,27,1,4
100,27,2,20
100,28,1,3
100,28,2,20
100,29,1,2
100,29,2,20
100,30,1,1
100,30,2,20
100,31,1,1
100,31,2,20
100,32,1,1
100,32,2,20
100,33,1,2
100,33,2,20
100,34,1,3
100,34,2,20
100,35,1,4
100,35,2,20
100,36,1,4
100,36,2,20
100,37,1,3
100,37,2,20
100,38,1,2
100,38,2,20
100,39,1,1
100,39,2,20
100,40,1,0
100,40,2,20
100,41,1,1
100,41,2,20
100,42,1,2
100,42,2,20
100,43,1,3
100,43,2,20
100,44,1,4
100,44,2,20
100,45,1,4
100,45,2,20
100,46,1,3
100,46,2,20
100,47,1,2
100,47,2,20
100,48,1,1
100,48,2,20
100,49,1,1
100,49,2,20
100,50,1,1
100,50,2,20
100,51,1,2
100,51,2,20
100,52,1,3
100,52,2,20
100,53,1,4
100,53,2,20
100,54,1,4
100,54,2,20
100,55,1,3
100,55,2,20
100,56,1,2
100,56,2,20
100,57,1,2
100,57,2,20
100,58,1,2
100,58,2,20
100,59,1,2
100,59,2,20
100,60,1,2
100,60,2,20
100,61,1,3
100,61,2,20
100,62,1,4
100,62,2,20
100,63,1,4
100,63,2,20
100,64,1,3
100,64,2,20
100,65,1,3
100,65,2,20
100,66,1,3
100,66,2,20
100,67,1,3
100,67,2,20
100,68,1,3
100,68,2,20
100,69,1,3
100,69,2,20
100,70,1,3
100,70,2,20
100,71,1,4
100,71,2,20
100,72,1,4
100,72,2,20
100,73,1,4
100,73,2,20
100,74,1,4
100,74,2,20
100,75,1,4
100,75,2,20
100,76,1,4
100,76,2,20
100,77,1,4
100,77,2,20
100,78,1,4
100,78,2,20
100,79,1,4
100,79,2,20
100,80,1,4
100,80,2,20
101,0,1,4
101,0,2,20
101,1,1,4
101,1,2,20
101,2,1,4
101,2,2,20
101,3,1,4
101,3,2,20
101,4,1,4
101,4,2,20
101,5,1,4
101,5,2,20
101,6,1,4
101,6,2,20
101,7,1,4
101,7,2,20
101,8,1,4
101,8,2,20
101,9,1,4
101,9,2,20
101,10,1,3
101,10,2,20
101,11,1,3
101,11,2,20
101,12,1,3
101,12,2,20
101,13,1,3
101,13,2,20
101,14,1,3
101,14,2,20
101,15,1,3
101,15,2,20
101,16,1,3
101,16,2,20
101,17,1,4
101,17,2,20
101,18,1,4
101,18,2,20
101,19,1,3
101,19,2,20
101,20,1,2
101,20,2,20
101,21,1,2
101,21,2,20
101,22,1,2
101,22,2,20
101,23,1,2
101,23,2,20
101,24,1,2
101,24,2,20
101,25,1,3
101,25,2,20
101,26,1,4
101,26,2,20
101,27,1,4
101,27,2,20
101,28,1,3
101,28,2,20
101,29,1,2
101,29,2,20
101,30,1,1
101,30,2,20
101,31,1,1
101,31,2,20
101,32,1,1
101,32,2,20
101,33,1,2
101,33,2,20
101,34,1,3
101,34,2,20
101,35,1,4
101,35,2,20
101,36,1,4
101,36,2,20
101,37,1,3
101,37,2,20
101,38,1,2
101,38,2,20
101,39,1,1
101,39,2,20
101,40,1,0
101,40,2,20
101,41,1,1
101,41,2,20
101,42,1,2
101,42,2,20
101,43,1,3
101,43,2,20
101,44,1,4
101,44,2,20
101,45,1,4
101,45,2,20
101,46,1,3
101,46,2,20
101,47,1,2
101,47,2,20
101,48,1,1
101,48,2,20
101,49,1,1
101,49,2,20
101,50,1,1
101,50,2,20
101,51,1,2
101,51,2,20
101,52,1,3
101,52,2,20
101,53,1,4
101,53,2,20
101,54,1,4
101,54,2,20
101,55,1,3
101,55,2,20
101,56,1,2
101,56,2,20
101,57,1,2
101,57,2,20
101,58,1,2
101,58,2,20
101,59,1,2
101,59,2,20
101,60,1,2
101,60,2,20
101,61,1,3
101,61,2,20
101,62,1,4
101,62,2,20
101,63,1,4
101,63,2,20
101,64,1,3
101,64,2,20
101,65,1,3
101,65,2,20
101,66,1,3
101,66,2,20
101,67,1,3
101,67,2,20
101,68,1,3
101,68,2,20
101,69,1,3
101,69,2,20
101,70,1,3
101,70,2,20
101,71,1,4
101,71,2,20
101,72,1,4
101,72,2,20
101,73,1,4
101,73,2,20
101,74,1,4
101,74,2,20
101,75,1,4
101,75,2,20
101,76,1,4
101,76,2,20
101,77,1,4
101,77,2,20
101,78,1,4
101,78,2,20
101,79,1,4
101,79,2,20
101,80,1,4
101,80,2,20
102,0,1,4
102,0,2,20
102,1,1,4
102,1,2,20
102,2,1,4
102,2,2,20
102,3,1,4
102,3,2,20
102,4,1,4
102,4,2,20
102,5,1,4
102,5,2,20
102,6,1,4
102,6,2,20
102,7,1,4
102,7,2,20
102,8,1,4
102,8,2,20
102,9,1,4
102,9,2,20
102,10,1,3
102,10,2,20
102,11,1,3
102,11,2,20
102,12,1,3
102,12,2,20
102,13,1,3
102,13,2,20
102,14,1,3
102,14,2,20
102,15,1,3
102,15,2,20
102,16,1,3
102,16,2,20
102,17,1,4
102,17,2,20
102,18,1,4
102,18,2,20
102,19,1,3
102,19,2,20
102,20,1,2
102,20,2,20
102,21,1,2
102,21,2,20
102,22,1,2
102,22,2,20
102,23,1,2
102,23,2,20
102,24,1,2
102,24,2,20
102,25,1,3
102,25,2,20
102,26,1,4
102,26,2,20
102,27,1,4
102,27,2,20
102,28,1,3
102,28,2,20
102,29,1,2
102,29,2,20
102,30,1,1
102,30,2,20
102,31,1,1
102,31,2,20
102,32,1,1
102,32,2,20
102,33,1,2
102,33,2,20
102,34,1,3
102,34,2,20
102,35,1,4
102,35,2,20
102,36,1,4
102,36,2,20
102,37,1,3
102,37,2,20
102,38,1,2
102,38,2,20
102,39,1,1
102,39,2,20
102,40,1,0
102,40,2,20
102,41,1,1
102,41,2,20
102,42,1,2
102,42,2,20
102,43,1,3
102,43,2,20
102,44,1,4
102,44,2,20
102,45,1,4
102,45,2,20
102,46,1,3
102,46,2,20
102,47,1,2
102,47,2,20
102,48,1,1
102,48,2,20
102,49,1,1
102,49,2,20
102,50,1,1
102,50,2,20
102,51,1,2
102,51,2,20
102,52,1,3
102,52,2,20
102,53,1,4
102,53,2,20
102,54,1,4
102,54,2,20
102,55,1,3
102,55,2,20
102,56,1,2
102,56,2,20
102,57,1,2
102,57,2,20
102,58,1,2
102,58,2,20
102,59,1,2
102,59,2,20
102,60,1,2
102,60,2,20
102,61,1,3
102,61,2,20
102,62,1,4
102,62,2,20
102,63,1,4
102,63,2,20
102,64,1,3
102,64,2,20
102,65,1,3
102,65,2,20
102,66,1,3
102,66,2,20
102,67,1,3
102,67,2,20
102,68,1,3
102,68,2,20
102,69,1,3
102,69,2,20
102,70,1,3
102,70,2,20
102,71,1,4
102,71,2,20
102,72,1,4
102,72,2,20
102,73,1,4
102,73,2,20
102,74,1,4
102,74,2,20
102,75,1,4
102,75,2,20
102,76,1,4
102,76,2,20
102,77,1,4
102,77,2,20
102,78,1,4
102,78,2,20
102,79,1,4
102,79,2,20
102,80,1,4
102,80,2,20
103,0,1,4
103,0,2,20
103,1,1,4
103,1,2,20
103,2,1,4
103,2,2,20
103,3,1,4
103,3,2,20
103,4,1,4
103,4,2,20
103,5,1,4
103,5,2,20
103,6,1,4
103,6,2,20
103,7,1,4
103,7,2,20
103,8,1,4
103,8,2,20
103,9,1,4
103,9,2,20
103,10,1,3
103,10,2,20
103,11,1,3
103,11,2,20
103,12,1,3
103,12,2,20
103,13,1,3
103,13,2,20
103,14,1,3
103,14,2,20
103,15,1,3
103,15,2,20
103,16,1,3
103,16,2,20
103,17,1,4
103,17,2,20
103,18,1,4
103,18,2,20
103,19,1,3
103,19,2,20
103,20,1,2
103,20,2,20
103,21,1,2
103,21,2,20
103,22,1,2
103,22,2,20
103,23,1,2
103,23,2,20
103,24,1,2
103,24,2,20
103,25,1,3
103,25,2,20
103,26,1,4
103,26,2,20
103,27,1,4
103,27,2,20
103,28,1,3
103,28,2,20
103,29,1,2
103,29,2,20
103,30,1,1
103,30,2,20
103,31,1,1
103,31,2,20
103,32,1,1
103,32,2,20
103,33,1,2
103,33,2,20
103,34,1,3
103,34,2,20
103,35,1,4
103,35,2,20
103,36,1,4
103,36,2,20
103,37,1,3
103,37,2,20
103,38,1,2
103,38,2,20
103,39,1,1
103,39,2,20
103,40,1,0
103,40,2,20
103,41,1,1
103,41,2,20
103,42,1,2
103,42,2,20
103,43,1,3
103,43,2,20
103,44,1,4
103,44,2,20
103,45,1,4
103,45,2,20
103,46,1,3
103,46,2,20
103,47,1,2
103,47,2,20
103,48,1,1
103,48,2,20
103,49,1,1
103,49,2,20
103,50,1,1
103,50,2,20
103,51,1,2
103,51,2,20
103,52,1,3
103,52,2,20
103,53,1,4
103,53,2,20
103,54,1,4
103,54,2,20
103,55,1,3
103,55,2,20
103,56,1,2
103,56,2,20
103,57,1,2
103,57,2,20
103,58,1,2
103,58,2,20
103,59,1,2
103,59,2,20
103,60,1,2
103,60,2,20
103,61,1,3
103,61,2,20
103,62,1,4
103,62,2,20
103,63,1,4
103,63,2,20
103,64,1,3
103,64,2,20
103,65,1,3
103,65,2,20
103,66,1,3
103,66,2,20
103,67,1,3
103,67,2,20
103,68,1,3
103,68,2,20
103,69,1,3
103,69,2,20
103,70,1,3
103,70,2,20
103,71,1,4
103,71,2,20
103,72,1,4
103,72,2,20
103,73,1,4
103,73,2,20
103,74,1,4
103,74,2,20
103,75,1,4
103,75,2,20
103,76,1,4
103,76,2,20
103,77,1,4
103,77,2,20
103,78,1,4
103,78,2,20
103,79,1,4
103,79,2,20
103,80,1,4
103,80,2,20
104,0,1,4
104,0,2,20
104,1,1,4
104,1,2,20
104,2,1,4
104,2,2,20
104,3,1,4
104,3,2,20
104,4,1,4
104,4,2,20
104,5,1,4
104,5,2,20
104,6,1,4
104,6,2,20
104,7,1,4
104,7,2,20
104,8,1,4
104,8,2,20
104,9,1,4
104,9,2,20
104,10,1,3
104,10,2,20
104,11,1,3
104,11,2,20
104,12,1,3
104,12,2,20
104,13,1,3
104,13,2,20
104,14,1,3
104,14,2,20
104,15,1,3
104,15,2,20
104,16,1,3
104,16,2,20
104,17,1,4
104,17,2,20
104,18,1,4
104,18,2,20
104,19,1,3
104,19,2,20
104,20,1,2
104,20,2,20
104,21,1,2
104,21,2,20
104,22,1,2
104,22,2,20
104,23,1,2
104,23,2,20
104,24,1,2
104,24,2,20
104,25,1,3
104,25,2,20
104,26,1,4
104,26,2,20
104,27,1,4
104,27,2,20
104,28,1,3
104,28,2,20
104,29,1,2
104,29,2,20
104,30,1,1
104,30,2,20
104,31,1,1
104,31,2,20
104,32,1,1
104,32,2,20
104,33,1,2
104,33,2,20
104,34,1,3
104,34,2,20
104,35,1,4
104,35,2,20
104,36,1,4
104,36,2,20
104,37,1,3
104,37,2,20
104,38,1,2
104,38,2,20
104,39,1,1
104,39,2,20
104,40,1,0
104,40,2,20
104,41,1,1
104,41,2,20
104,42,1,2
104,42,2,20
104,43,1,3
104,43,2,20
104,44,1,4
104,44,2,20
104,45,1,4
104,45,2,20
104,46,1,3
104,46,2,20
104,47,1,2
104,47,2,20
104,48,1,1
104,48,2,20
104,49,1,1
104,49,2,20
104,50,1,1
104,50,2,20
104,51,1,2
104,51,2,20
104,52,1,3
104,52,2,20
104,53,1,4
104,53,2,20
104,54,1,4
104,54,2,20
104,55,1,3
104,55,2,20
104,56,1,2
104,56,2,20
104,57,1,2
104,57,2,20
104,58,1,2
104,58,2,20
104,59,1,2
104,59,2,20
104,60,1,2
104,60,2,20
104,61,1,3
104,61,2,20
104,62,1,4
104,62,2,20
104,63,1,4
104,63,2,20
104,64,1,3
104,64,2,20
104,65,1,3
104,65,2,20
104,66,1,3
104,66,2,20
104,67,1,3
104,67,2,20
104,68,1,3
104,68,2,20
104,69,1,3
104,69,2,20
104,70,1,3
104,70,2,20
104,71,1,4
104,71,2,20
104,72,1,4
104,72,2,20
104,73,1,4
104,73,2,20
104,74,1,4
104,74,2,20
104,75,1,4
104,75,2,20
104,76,1,4
104,76,2,20
104,77,1,4
104,77,2,20
104,78,1,4
104,78,2,20
104,79,1,4
104,79,2,20
104,80,1,4
104,80,2,20
105,0,1,4
105,0,2,20
105,1,1,4
105,1,2,20
105,2,1,4
105,2,2,20
105,3,1,4
105,3,2,20
105,4,1,4
105,4,2,20
105,5,1,4
105,5,2,20
105,6,1,4
105,6,2,20
105,7,1,4
105,7,2,20
105,8,1,4
105,8,2,20
105,9,1,4
105,9,2,20
