tick,place,base,rock,sediment,water,solidsurface,potential,localmatter,complete_signature
67,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
67,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
68,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
68,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
68,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
68,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
69,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
69,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
69,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
69,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
70,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
70,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
70,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
70,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
71,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
71,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
71,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
71,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
72,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
72,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
72,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
72,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
73,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
73,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
73,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
73,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
74,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
74,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
74,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
74,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
75,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
75,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
75,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
75,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
76,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
76,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
76,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
76,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
77,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
77,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
77,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
77,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
78,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
78,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
78,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
78,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
79,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
79,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
79,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
79,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
80,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
80,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
80,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
80,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
81,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
81,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
81,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
81,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
82,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
82,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
82,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
82,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
83,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
83,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
83,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
83,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
84,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
84,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
84,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
84,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
85,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
85,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
85,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
85,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
86,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
86,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
86,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
86,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
87,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
87,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
87,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
87,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
88,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
88,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
88,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
88,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
89,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
89,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
89,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
89,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
90,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
90,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
90,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
90,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
91,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
91,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
91,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
91,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
92,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
92,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
92,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
92,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
93,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
93,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
93,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
93,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
94,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
94,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
94,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
94,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
95,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
95,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
95,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
95,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
96,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
96,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
96,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
96,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
97,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
97,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
97,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
97,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
98,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
98,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
98,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
98,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
99,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
99,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
99,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
99,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
100,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
100,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
100,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
100,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
101,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
101,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
101,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
101,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
102,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
102,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
102,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
102,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
103,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
103,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
103,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
103,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
104,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
104,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
104,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
104,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
105,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
105,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
105,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
105,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
106,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
106,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
106,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
106,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
107,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
107,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
107,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
107,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
108,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
108,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
108,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
108,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
109,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
109,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
109,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
109,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
110,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
110,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
110,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
110,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
111,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
111,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
111,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
111,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
112,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
112,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
112,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
112,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
113,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
113,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
113,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
113,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
114,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
114,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
114,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
114,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
115,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
115,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
115,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
115,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
116,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
116,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
116,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
116,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
117,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
117,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
117,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
117,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
118,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
118,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
118,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
118,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
119,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
119,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
119,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
119,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
120,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
120,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
120,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
120,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
121,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
121,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
121,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
121,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
122,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
122,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
122,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
122,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
123,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
123,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
123,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
123,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
124,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
124,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
124,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
124,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
125,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
125,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
125,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
125,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
126,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
126,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
126,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
126,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
127,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
127,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
127,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
127,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
128,0,0,8,0,18,8,26,8,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
128,1,0,12,0,13,12,25,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
128,2,0,12,0,11,12,23,12,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
128,3,0,12,4,6,16,22,16,0,8,0,18,0,12,0,13,0,12,0,11,0,12,4,6,
